id,name,pos_categ_ids,standard_price,barcode,default_code,list_price,PRECIO,PRECIO Oferta,description_ecommerce,is_favorite,is_published,LISTA RÍO,CONTEO,Ancho (cm),Fondo (cm),Alto (cm),Material Principal,WHSAL/Stock,WHSAL/Apartados,T1/San Pedro,T2/Satélite,T3/Crea,T4/Río,CONS/Liliana,CONS/Mario,CONS/Lalo,W24 SELLOUT,W25 SELLOUT,W26 SELLOUT,W27 SELLOUT,W28 SELLOUT,W29 SELLOUT,W30 SELLOUT,PEDIDOS JUNIO,Ubicaciones_App
__export__.product_template_272_a8e9b69b,Placa Marmol Circular,Marmol,0,,,0,"$0 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_274_5146269b,Placa Marmol Cuadrado,Marmol,0,,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_275_ea8c7a27,Placa Marmol Cápsula,Marmol,0,,,0,"$0 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_278_e55093e2,Placa Marmol Ovalo,Marmol,0,,,0,"$0 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_276_12543cf4,Placa Marmol Rectángulo,Marmol,0,,,0,"$0 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_277_039e5961,Placa Marmol Rectángulo Redondo,Marmol,0,,,0,"$0 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_273_3b10bd86,Placa Marmol Triangular,Marmol,0,,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_1107_2a7fccc4,Producto de Prueba API,,0,,API001,100,"$100 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_497_c4ed79d1,Pérgola Herrería,,0,635571823509,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_531_77874c18,Raiz Decorativa 1 50325,Raíces,0,992137742557,,"3,995.00","$3,995 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_607_c549d5e1,Raiz Decorativa 2 150325,Raíces,0,479173817373,,"1,890.00","$1,890 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_470_7a335437,Raíces de Madroño 010325,Árboles,0,407414010325,MUAB25423PU103251,0,"$0 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_466_5a8eda3e,Raíz Madroño 010325,Árboles,0,729547010325,MUAB25825PU103251,"7,600.00","$7,600 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_496_0862cd09,Raíz de Madroño 010325,Árboles,0,825029010325,MUAB25425PU103251,"13,890.00","$13,890 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
website_sale_collect.product_pick_up_in_store_product_template,Recolección en tienda,,0,227617286787,,0,"$0 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_113_80a3984a,Recámara Brasilia,Recámaras,"13,800.00",941626581757,MRE00094CN0,"42,709.00","$42,709 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_114_54794817,Recámara Bulgaria,Recámaras,"17,800.00",314950592399,MRE00095CN0,"45,907.00","$45,907 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_655_4ea0de37,Recámara Ednan,Recámaras,0,547743230865,,"49,000.00","$49,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_216_415a1a1e,Recámara Iran,Recámaras,0,558372723499,MRE00100PS0,"49,000.00","$49,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_112_87cafed8,Recámara Oviedo Doble,Recámaras,"12,500.00",491575968185,MRE00097CN0,"38,686.00","$38,686 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_465_a5404c1b,Recámara Piel y Parota 010325,Recámaras,0,474425010325,MURE25294PU103251,"54,000.00","$54,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_125_d75320a3,Recámara Rusia,Recámaras,"13,800.00",183374369573,MRE00098CO0,"42,709.00","$42,709 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_1060_56b01bb5,Recámara Tiras Vicent,Recámaras,0,555099096047,,"29,750.00","$29,750 ",,"35,000 -15%de descuento",FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_443_c37fd772,Reloj de Pie 010325,,0,787503010325,MURE25984PU103251,"7,590.00","$7,590 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_598_f1d0d4ca,Ropero Norma,,0,589273738474,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_123_78817b9c,Sala Almena Oxford,Salas,"15,542.00",880453708228,MSA00056RO0,"42,194.00","$42,194 ",,2m x 0.83m; 1.46m x 0.83m,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_651_c9ee63dd,Sala California,Salas,"11,500.00",847917363177,,"35,591.00","$35,591 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_120_78bed4fb,Sala Canes Wome,Salas,"12,900.00",814209486232,MSA00059GW0,"39,924.00","$39,924 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_121_fc2a7f96,Sala Eliza Palomino,Salas,"12,300.00",161660700680,MSA00062BP0,"40,497.00","$40,497 ",,2.06m x 0.88m; 1.69m x 0.88m,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_263_220e3971,Sala Faryl,Salas,0,164384718723,,"47,841.00","$47,841 ",,2.20m x 0.90m; 0.90m x 1.20m; 2.20m x 0.90m,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_226_5d6ccb6b,Sala Hamilton,Salas,"12,641.00",894249699291,MSA00063AZ0,"35,566.00","$35,566 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_89_4bd45edd,Sala Hera Steel,Salas,"23,878.00",409153217943,MSA00064PS0,"61,583.00","$61,583 ",,1.97m x 0.92m; 1.50m x 0.92m,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_1106_66ceced0,Sala Keira 3-2 Flip Zone Pepper,Salas,0,235934285370,,30000,"$30,000 ",24000,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_652_5ad6eacb,Sofá Loreto,Salas,"29,347.00",747733788454,,"79,671.00","$79,671 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_235_cbae68fa,Sala Roma,Salas,0,134322695147,MSA00070RO0,0,"$0 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_472_1b29fa6e,Sala Rústica 3-2-1,Salas,0,400284010325,,"28,000.00","$28,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_118_2c9d0d42,Sala Tulum Grey,Salas,"9,000.00",749118847972,MSA00074AG0,"25,322.00","$25,322 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_228_4fc7530e,Sala Valencia Café,Salas,"65,281.00",961259728605,MSA00075PC0,"168,364.00","$168,364 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_245_66d90df9,Sala Valencia Gris,Salas,"32,503.00",351404003545,,"83,827.00","$83,827 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_92_4c4665e6,Sala Versalles Marmol,Salas,"26,468.00",168008902039,MSA00076PM0,"68,263.00","$68,263 ",,1.10m x 0.80m; 0.85m x 0.80m; 1.40m x 1.28m; 0.83m x 0.80m,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_91_f247b2b6,Sala Versalles Steel,Salas,0,118060217575,MSA00076PS0,"64,000.00","$64,000 ",,1.10m x 0.80m; 0.85m x 0.80m; 1.40m x 1.28m; 0.83m x 0.80m,FALSE,,,,#N/A,#N/A,#N/A,,0,1,,,,,,,,,,,,,,,,APARTADOS-SALÓN-APARTADOS-2.1:1
__export__.product_template_227_43875698,Sala Victoria,Salas,"12,591.00",734903566272,MSA00078MO0,"35,425.00","$35,425 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_625_c3c4dfbd,Servilletero Herradura,Artesanía,0,429849274388,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_1100_7042ca19,Silla,,0,,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_1065_4e25e8b1,Silla Acapulco Tejida Palma,Sillas,"1,150.00",474473435100,,"3,500.00","$3,500 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_692_2779d6c2,Silla Alga y Herrería,Sillas,0,873469848656,,"6,000.00","$6,000 ",,,FALSE,,"$5,000 ",2,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_693_198f4cec,"Silla Alga, Herrería y Madera",Sillas,0,873469848657,,"6,300.00","$6,300 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_66_cd883087,Silla Ameli Olivo,Sillas,"1,845.00",268531612981,,"4,758.00","$4,758 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_467_e3b00d12,Silla Cuero Ternera 010325,Sillas,0,935807010325,MUSI25785PU103251,"12,400.00","$12,400 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_1076_585a64a6,Silla Hexagonal Acapulco,Sillas,0,918480202124,,"1,200.00","$1,200 ",,,FALSE,,"$1,100 ",2,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_234_e565d795,Silla Ikal Machiato,Sillas,"1,665.00",223379556218,,"4,685.00","$4,685 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_558_87343c75,Silla Aurea,Sillas,766.6666667,544984521984,,"3,500.00","$3,500 ",,,FALSE,:),6piezas,0,59,60,85,Pino,,,,,,,,,,,,,,,,,,
__export__.product_template_527_a0369e90,Silla Irepan Tijera,Sillas,0,,,"3,500.00","$3,500 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_526_02e7aad8,Silla Irepan R,Sillas,0,647589454654,,"3,800.00","$3,800 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_1147_10f74c83,Silla Keri Oslo Charcoal,Sillas,0,972348332489,,"3,900.00","$3,900 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_570_5a0d3159,Silla Margo,,0,213549847565,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_202_fc87dee6,Silla Meroni Grey,Sillas,"1,867.00",711836640396,,"4,815.00","$4,815 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_198_bfc31ff6,Silla Meroni Marmol,Sillas,"1,867.00",680858654616,,"4,900.00","$4,900 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_6_310a8d47,Silla Nandi Charcoal,Sillas,0,934338820173,,"3,900.00","$3,900 ",,,FALSE,,"$2,800 ",7,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_1050_e48ab783,Silla Napoli Glos Cotton,Sillas,0,654719985167,,"5,145.00","$5,145 ",,Tela Glos; Color Cotton,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_619_76f8daff,Silla Parota Gris,,0,,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_637_f3ccc537,Silla Kirei,Sillas,0,579274927482,,5900,"$5,900 ","$5,900 ",,FALSE,,"$4,000 ",6,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_691_6de24a5b,Silla Parota Sólida Gris,Sillas,0,873469848655,,"4,900.00","$4,900 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_641_13e6e31d,Silla Parota Sólida698563156576,,0,,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_1154_6bf3997b,Silla Renaul,Sillas,0,972348332496,,"9,300.00","$9,300 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_200_2bdd67ed,Silla Tagore Steel,Sillas,"2,000.00",548806161070,,"5,158.00","$5,158 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_5_acdf64f4,Silla Tekua Avena,Sillas,0,792515242364,,"2,500.00","$2,500 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_1072_e78e5ad1,Silla Tijera Parota Sólida,Sillas,0,918480202120,,"5,500.00","$5,500 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_223_c43226ca,Silla de Prueba,,"2,000.00",414637611602,,"4,500.00","$4,500 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_224_0636f6f0,Silla de prueba 2,,0,400717566769,,"3,500.00","$3,500 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_623_ff39e12f,Sillón Ares Blanco,,0,,,"11,200.00","$11,200 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_622_9aa853c5,Sillón Bolognia,Sillón,0,478648183728,,"12,000.00","$12,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_297_16508a9b,Sillón Einar,Sillón,"3,180.00",966037843477,,"9,842.00","$9,842 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_364_2c0661d4,Sillón Estocolmo Rosa Morada,Sillón,0,468524593215,,"6,900.00","$6,900 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_621_17771dbf,Sillón Gracie,Sillón,0,782837294729,,"11,200.00","$11,200 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_1040_9c54bda5,Sillón Love Cartagena,Sillón,"4,733.00",645697689786,,"12,625.00","$12,625 ",,Rivoli Beige,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_1039_9e45e95a,Sillón Manchester,Sillón,"6,252.00",262514345259,,"13,900.00","$13,900 ",,Dreamy Beige,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_1038_5dc4d3eb,Sillón Manta,Sillón,"5,939.00",272540610323,,"13,205.00","$13,205 ","$8,000 ",Dreamy Beige,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_249_301711f0,Sillón Duan,Sillón,0,611074124564,,"6,500.00","$6,500 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_70_92f79cfa,Sillón Nandi Gris,Sillón,"2,125.00",876459038534,,"6,577.00","$6,577 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_239_85aa607d,Sillón Neri Beige,Sillón,0,762654496137,,"9,200.00","$9,200 ","$7,000 ",,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_237_7ef60271,Sillón Neri Gris,Sillón,0,530453911605,,"9,200.00","$9,200 ","$7,000 ",,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_238_709fbd38,Sillón Neri Negro,Sillón,0,748888383318,,"9,200.00","$9,200 ","$7,000 ",,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_657_c4c5ff9b,Sillón Ocasional Bolognia,Sillón,0,764498743256,,"12,000.00","$12,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_502_98bb05ba,Sillón Parota Sólida Mod 1,,0,310442950405,,"8,900.00","$8,900 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_503_59a0ad37,Sillón Parota Sólida Mod 2,Sillón,0,219934062058,,"8,900.00","$8,900 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_295_2694ff12,Sillón Pulse,Sillón,"2,630.00",228150968032,,"7,400.00","$7,400 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_535_7730b6c6,Sillón Rosa Morada,Sillón,0,564647160351,,13000,"$13,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_218_207f6db8,Sillón Tony,Sillón,0,824966999811,,"9,000.00","$9,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_580_8d349cd0,Sofá Ares Mostaza,Sofás,0,124702813741,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_246_8bda9e09,Sofá Cama,Salas / Sofá Cama,0,295576737609,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_115_91ae52a3,Sofá Cama Jatza Aqua Marina,Salas / Sofá Cama,"10,188.00",217352491306,MSC00082RA0,"24,500.00","$24,500 ","$16,000 ",,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_93_ebfa7f7e,Sofá Cama Matrimonial Latte,Salas / Sofá Cama,"7,900.00",598428469764,MSC00085PL0,"24,450.00","$24,450 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_432_4102461f,Sofá Colorido 010325,Sofás,0,352248010325,MUSO25917PU103251,"4,500.00","$4,500 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_594_e923b67c,Sofá Jatza,Salas,0,749173820373,,"22,000.00","$22,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_1105_3745da05,Sofá Mistique Bronx Stone,Sofás,0,208573492834,,22000,"$22,000 ",,,FALSE,,,,230,93,77,,,,,,,,,,,,,,,,,,,
__export__.product_template_1074_9f45ba29,Sofá Negro Floffy,Sofás,0,918480202122,,"17,500.00","$17,500 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_232_34efc523,Sofá Ocasional Ares,Sofás,0,913662001421,,"11,000.00","$11,000 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
mrp.product_product_computer_desk_product_template,Table,,0,,SAMPLE_TABLE,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
mrp.product_product_computer_desk_leg_product_template,Table Leg,,0,,SAMPLE_TABLE_LEG,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
mrp.product_product_computer_desk_head_product_template,Table Top,,0,,SAMPLE_TABLE_TOP,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_1036_8f736b46,Taburete Ottoman Deseo,Taburetes,"1,856.00",891105122371,,"4,125.00","$4,125 ",,Jast Porcelan,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_1035_3d81bd53,Taburete Ottoman Nova,Taburetes,"2,018.00",520609688181,,"4,490.00","$4,490 ",,Loopy Pewter,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_1037_726d28a7,Taburete Ottoman Secret,Taburetes,"1,775.00",736945177567,,"3,945.00","$3,945 ",,Jast Porcelan,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
appointment_account_payment.default_booking_product_product_template,Tarifas de reservación,,0,828872802140,,50,"$50 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_283_352961a2,Tocador Enzo Parota,,"3,800.00",508486311060,,"11,761.00","$11,761 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_514_7a35db77,U00001,,0,480099805813,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_507_f02cdfc1,U00001,,0,605806702574,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_518_27325886,U00001,,0,162249873889,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_521_4f55f96b,U00001,,0,597197256162,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_508_d120b14a,U00001,,0,797891800000,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_509_5126b6ec,U00001,,0,947133731134,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_510_38d7d5a6,U00001,,0,699278222782,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_520_d1edbabf,U00001,,0,114657059327,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_511_83ba470c,U00001,,0,315189417994,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_512_d7b8a84d,U00001,,0,999510021110,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_516_046b62b7,U00001,,0,863662124109,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_515_0ae01937,U00001,,0,267419972201,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_517_1e0bdd7c,U00001,,0,141942408634,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_522_3ffa30a4,U00001,,0,755355623307,,1,"$1 ",,,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
__export__.product_template_1156_946d7857,Vitrina Rústica,Vitrinas,0,972348332498,,"28,000.00","$28,000 ",,2.54m x 0.52m x 2.29m,FALSE,,,,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
